municipality_name	municipality_id	slug	web_doc_id	rt_doc_id	act_title	act_url	act_reference	xml_file	collection_id	source_type	source_format	legal_basis	auto_ingest	ingest_status	original_status	notes
Järva vald	jarva_vald	jarva-vald	kov-jarva-vald	kov-rt-jarva-vald	Sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/404092025027?leiaKehtiv	404092025027	404092025027.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for social benefits and social services in Järva vald.
Jõelähtme vald	joelahtme_vald	joelahtme-vald	kov-joelahtme-vald	kov-rt-joelahtme-vald	Sotsiaalhoolekandelise abi andmise kord Jõelähtme vallas	https://www.riigiteataja.ee/akt/422012022004?leiaKehtiv	422012022004	422012022004.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for social services and benefits in Jõelähtme vald.
Jõgeva vald	jogeva_vald	jogeva-vald	kov-jogeva-vald	kov-rt-jogeva-vald	Jõgeva valla sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/406122018013?leiaKehtiv	406122018013	406122018013.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General social welfare regulation covering social services and benefits for Jõgeva residents
Jõhvi vald	johvi_vald	johvi-vald	kov-johvi-vald	kov-rt-johvi-vald	Sotsiaalhoolekandelise abi andmise kord Jõhvi vallas	https://www.riigiteataja.ee/akt/423122025040?leiaKehtiv	423122025040	423122025040.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for social benefits and services in Jõhvi vald.
Kadrina vald	kadrina_vald	kadrina-vald	kov-kadrina-vald	kov-rt-kadrina-vald	Sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/406052021002?leiaKehtiv	406052021002	406052021002.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for social welfare assistance in Kadrina vald.
Kambja vald	kambja_vald	kambja-vald	kov-kambja-vald	kov-rt-kambja-vald	Kambja valla sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/428122024013?leiaKehtiv	428122024013	428122024013.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Regulation effective 1 Jan 2025 governing application and receipt of social services and support in Kambja vald
Kanepi vald	kanepi_vald	kanepi-vald	kov-kanepi-vald	kov-rt-kanepi-vald	Kanepi valla sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/407022018007?leiaKehtiv	407022018007	407022018007.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Regulates the granting of social welfare assistance (services and supports) to residents of Kanepi using municipal and state funds
Kastre vald	kastre_vald	kastre-vald	kov-kastre-vald	kov-rt-kastre-vald	Sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/424042026003?leiaKehtiv	424042026003	424042026003.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT_CHECKED	Close match; regulation appears fragmented, and this is the best general match found.
Kehtna vald	kehtna_vald	kehtna-vald	kov-kehtna-vald	kov-rt-kehtna-vald	Sotsiaalhoolekandelise abi andmise tingimused ja kord	https://www.riigiteataja.ee/akt/428062023017?leiaKehtiv	428062023017	428062023017.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General social welfare regulation for Kehtna vald.
Keila linn	keila_linn	keila-linn	kov-keila-linn	kov-rt-keila-linn	Sotsiaalhoolekandelise abi andmise kord Keila linnas	https://www.riigiteataja.ee/akt/429032025041?leiaKehtiv	429032025041	429032025041.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General social welfare regulation for Keila city.
Kihnu vald	kihnu_vald	kihnu-vald	kov-kihnu-vald	kov-rt-kihnu-vald	Sotsiaalhoolekandelise abi andmise tingimused ja kord	https://www.riigiteataja.ee/akt/406022025035?leiaKehtiv	406022025035	406022025035.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for social welfare assistance in Kihnu vald.
Kiili vald	kiili_vald	kiili-vald	kov-kiili-vald	kov-rt-kiili-vald	Sotsiaalhoolekandelise abi andmise kord Kiili vallas	https://www.riigiteataja.ee/akt/422102021005?leiaKehtiv	422102021005	422102021005.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation covering social services, benefits and financing in Kiili vald.
Kohila vald	kohila_vald	kohila-vald	kov-kohila-vald	kov-rt-kohila-vald	Kohila valla poolt korraldatavate sotsiaalteenuste osutamise kord	https://www.riigiteataja.ee/akt/407012022005?leiaKehtiv	407012022005	407012022005.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Verified RT current text; services regulation; valid as KOV RT/legal layer candidate.
Kohtla-Järve linn	kohtla_jarve_linn	kohtla-jarve-linn	kov-kohtla-jarve-linn	kov-rt-kohtla-jarve-linn	Sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/411122018001?leiaKehtiv	411122018001	411122018001.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General social welfare regulation for Kohtla-Järve city.
Kose vald	kose_vald	kose-vald	kov-kose-vald	kov-rt-kose-vald	Kose valla sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/403042025042?leiaKehtiv	403042025042	403042025042.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Sets conditions and procedures for social welfare assistance and services in Kose, effective from 1 July 2025
Kuusalu vald	kuusalu_vald	kuusalu-vald	kov-kuusalu-vald	kov-rt-kuusalu-vald	Sotsiaalhoolekandelise abi andmise kord Kuusalu vallas	https://www.riigiteataja.ee/akt/406062023041?leiaKehtiv	406062023041	406062023041.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for social services and benefits in Kuusalu vald.
Lääne-Harju vald	laane_harju_vald	laane-harju-vald	kov-laane-harju-vald	kov-rt-laane-harju-vald	Sotsiaalhoolekandelise abi andmise kord Lääne‑Harju vallas	https://www.riigiteataja.ee/akt/401122020021?leiaKehtiv	401122020021	401122020021.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Regulation that governs social services and social support in Lääne‑Harju, describing application and determination processes
Lääne-Nigula vald	laane_nigula_vald	laane-nigula-vald	kov-laane-nigula-vald	kov-rt-laane-nigula-vald	Sotsiaalteenuste osutamise tingimused ja kord	https://www.riigiteataja.ee/akt/423102018001?leiaKehtiv	423102018001	423102018001.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Verified RT current text; Lääne-Nigula Vallavolikogu; services regulation.
Lääneranna vald	laaneranna_vald	laaneranna-vald	kov-laaneranna-vald	kov-rt-laaneranna-vald	Lääneranna valla sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/403032018066?leiaKehtiv	403032018066	403032018066.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for social services and benefits in Lääneranna vald.
Loksa linn	loksa_linn	loksa-linn	kov-loksa-linn	kov-rt-loksa-linn	Sotsiaalteenuste osutamise kord	https://www.riigiteataja.ee/akt/418032026007?leiaKehtiv	418032026007	418032026007.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for social services in Loksa city.
Lüganuse vald	luganuse_vald	luganuse-vald	kov-luganuse-vald	kov-rt-luganuse-vald	Sotsiaalhoolekande abi andmise kord	https://www.riigiteataja.ee/akt/402062023117?leiaKehtiv	402062023117	402062023117.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT_CHECKED	Best close match; title differs slightly but the act covers social services and social benefits.
Luunja vald	luunja_vald	luunja-vald	kov-luunja-vald	kov-rt-luunja-vald	Sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/407052021021?leiaKehtiv	407052021021	407052021021.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for social services and social benefits in Luunja vald.
Maardu linn	maardu_linn	maardu-linn	kov-maardu-linn	kov-rt-maardu-linn	Sotsiaalteenuste osutamise kord	https://www.riigiteataja.ee/akt/405042025021?leiaKehtiv	405042025021	405042025021.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for social services in Maardu city.
Märjamaa vald	marjamaa_vald	marjamaa-vald	kov-marjamaa-vald	kov-rt-marjamaa-vald	Sotsiaalhoolekandelise abi andmise kord Märjamaa vallas	https://www.riigiteataja.ee/akt/429122022021?leiaKehtiv	429122022021	429122022021.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General social welfare regulation for Märjamaa governing social services and benefits
Muhu vald	muhu_vald	muhu-vald	kov-muhu-vald	kov-rt-muhu-vald	Muhu valla sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/423092025017?leiaKehtiv	423092025017	423092025017.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General social welfare regulation for Muhu vald.
Mulgi vald	mulgi_vald	mulgi-vald	kov-mulgi-vald	kov-rt-mulgi-vald	Sotsiaalteenuste osutamise kord Mulgi vallas	https://www.riigiteataja.ee/akt/406032025001?leiaKehtiv	406032025001	406032025001.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Verified RT current text; services regulation.
Mustvee vald	mustvee_vald	mustvee-vald	kov-mustvee-vald	kov-rt-mustvee-vald	Sotsiaalhoolekandelise abi andmise kord Mustvee vallas	https://www.riigiteataja.ee/akt/403042025006?leiaKehtiv	403042025006	403042025006.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for social services and social benefits in Mustvee vald.
Narva linn	narva_linn	narva-linn	kov-narva-linn	kov-rt-narva-linn					kov_legal	kov_regulation	xml	true	false	needs_review	NOT_FOUND	General social welfare regulation not found.
Narva-Jõesuu linn	narva_joesuu_linn	narva-joesuu-linn	kov-narva-joesuu-linn	kov-rt-narva-joesuu-linn	Sotsiaaltoetuste maksmise ja sotsiaalhoolekandelise abi andmise kord Narva-Jõesuu linnas	https://www.riigiteataja.ee/akt/404022026032?leiaKehtiv	404022026032	404022026032.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Verified RT current text; combined social benefits and social welfare assistance regulation.
Nõo vald	noo_vald	noo-vald	kov-noo-vald	kov-rt-noo-vald	Nõo valla sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/406102021036?leiaKehtiv	406102021036	406102021036.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Regulation detailing the description, funding and application procedures for social services and benefits provided by Nõo vald
Otepää vald	otepaa_vald	otepaa-vald	kov-otepaa-vald	kov-rt-otepaa-vald	Otepää valla sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/418122021013?leiaKehtiv	418122021013	418122021013.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Act governing the conditions and procedures for providing social support and services in Otepää vald
Paide linn	paide_linn	paide-linn	kov-paide-linn	kov-rt-paide-linn	Sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/431122025034?leiaKehtiv	431122025034	431122025034.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for social welfare assistance in Paide city.
Pärnu linn	parnu_linn	parnu-linn	kov-parnu-linn	kov-rt-parnu-linn	Sotsiaalteenuste osutamise kord	https://www.riigiteataja.ee/akt/423112023018?leiaKehtiv	423112023018	423112023018.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Verified RT current text; Pärnu Linnavolikogu; services regulation.
Peipsiääre vald	peipsiaare_vald	peipsiaare-vald	kov-peipsiaare-vald	kov-rt-peipsiaare-vald	Peipsiääre valla sotsiaalteenuste osutamise kord	https://www.riigiteataja.ee/akt/411042018011?leiaKehtiv	411042018011	411042018011.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Lists social services provided by Peipsiääre, including home service, general care, support person and others, and sets their conditions
Põhja-Pärnumaa vald	pohja_parnumaa_vald	pohja-parnumaa-vald	kov-pohja-parnumaa-vald	kov-rt-pohja-parnumaa-vald	Sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/405042018002?leiaKehtiv	405042018002	405042018002.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General social welfare regulation for Põhja-Pärnumaa vald.
Põhja-Sakala vald	pohja_sakala_vald	pohja-sakala-vald	kov-pohja-sakala-vald	kov-rt-pohja-sakala-vald	Sotsiaalhoolekandelise abi osutamise kord	https://www.riigiteataja.ee/akt/406062023011?leiaKehtiv	406062023011	406062023011.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for social welfare assistance in Põhja-Sakala vald.
Põltsamaa vald	poltsamaa_vald	poltsamaa-vald	kov-poltsamaa-vald	kov-rt-poltsamaa-vald	Sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/421062023039?leiaKehtiv	421062023039	421062023039.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General social welfare regulation for Põltsamaa vald.
Põlva vald	polva_vald	polva-vald	kov-polva-vald	kov-rt-polva-vald	Sotsiaaltoetuste määramise ja maksmise kord	https://www.riigiteataja.ee/akt/405042024007?leiaKehtiv	405042024007	405042024007.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Verified RT current text; benefits regulation. Services may need separate act if service-level legal coverage is required.
Raasiku vald	raasiku_vald	raasiku-vald	kov-raasiku-vald	kov-rt-raasiku-vald	Raasiku valla sotsiaalhoolekandelise abi osutamise kord	https://www.riigiteataja.ee/akt/417092025023?leiaKehtiv	417092025023	417092025023.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT_CHECKED	Current general regulation uses a slightly different title than the standard wording.
Rae vald	rae_vald	rae-vald	kov-rae-vald	kov-rt-rae-vald	Rae valla sotsiaalteenuste osutamise kord	https://www.riigiteataja.ee/akt/431082024012?leiaKehtiv	431082024012	431082024012.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Current act (as of 3 Sept 2024) establishing conditions and procedures for providing social services in Rae and listing specific services
Rakvere linn	rakvere_linn	rakvere-linn	kov-rakvere-linn	kov-rt-rakvere-linn	Rakvere linna sotsiaalteenused	https://www.riigiteataja.ee/akt/426032025019?leiaKehtiv	426032025019	426032025019.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Act effective 29 Mar 2025 regulating the application, determination and financing of social services provided by Rakvere city
Rakvere vald	rakvere_vald	rakvere-vald	kov-rakvere-vald	kov-rt-rakvere-vald	Rakvere valla sotsiaalhoolekandelise abi andmise tingimused ja kord	https://www.riigiteataja.ee/akt/428042022001?leiaKehtiv	428042022001	428042022001.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General social welfare regulation for Rakvere vald.
Räpina vald	rapina_vald	rapina-vald	kov-rapina-vald	kov-rt-rapina-vald	Sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/429032018015?leiaKehtiv	429032018015	429032018015.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General social welfare regulation for Räpina vald.
Rapla vald	rapla_vald	rapla-vald	kov-rapla-vald	kov-rt-rapla-vald	Sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/429122020017?leiaKehtiv	429122020017	429122020017.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General social welfare regulation for Rapla vald.
Rõuge vald	rouge_vald	rouge-vald	kov-rouge-vald	kov-rt-rouge-vald	Sotsiaalhoolekandeabi andmise kord Rõuge vallas	https://www.riigiteataja.ee/akt/410032026002?leiaKehtiv	410032026002	410032026002.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT_CHECKED	Close match; title differs slightly from the standard wording.
Ruhnu vald	ruhnu_vald	ruhnu-vald	kov-ruhnu-vald	kov-rt-ruhnu-vald	Sotsiaalhoolekandelise abi andmise tingimused ja kord Ruhnu vallas	https://www.riigiteataja.ee/akt/422032022006?leiaKehtiv	422032022006	422032022006.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General social welfare regulation for Ruhnu vald.
Saarde vald	saarde_vald	saarde-vald	kov-saarde-vald	kov-rt-saarde-vald	Sotsiaalteenuste osutamise tingimused ja kord	https://www.riigiteataja.ee/akt/425042025025?leiaKehtiv	425042025025	425042025025.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for social welfare services in Saarde vald.
Saaremaa vald	saaremaa_vald	saaremaa-vald	kov-saaremaa-vald	kov-rt-saaremaa-vald	Sotsiaalhoolekandelise abi andmise kord Saaremaa vallas	https://www.riigiteataja.ee/akt/412092023017?leiaKehtiv	412092023017	412092023017.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Regulation outlining the provision of social welfare assistance, including services and benefits, for residents of Saaremaa
Saku vald	saku_vald	saku-vald	kov-saku-vald	kov-rt-saku-vald	Sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/429082017013?leiaKehtiv	429082017013	429082017013.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for social services and benefits in Saku vald.
Saue vald	saue_vald	saue-vald	kov-saue-vald	kov-rt-saue-vald	Saue valla sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/430042025039?leiaKehtiv	430042025039	430042025039.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Latest Saue regulation (effective 3 May 2025) covering social welfare assistance and services; replaces earlier versions
Setomaa vald	setomaa_vald	setomaa-vald	kov-setomaa-vald	kov-rt-setomaa-vald	Sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/411102025024?leiaKehtiv	411102025024	411102025024.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for social services and social benefits in Setomaa vald.
Sillamäe linn	sillamae_linn	sillamae-linn	kov-sillamae-linn	kov-rt-sillamae-linn	Sillamäe linna sotsiaalteenuste osutamise kord	https://www.riigiteataja.ee/akt/409052018051?leiaKehtiv	409052018051	409052018051.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Sets the procedure for providing social services to Sillamäe residents and those temporarily in the city
Tallinn	tallinn	tallinn	kov-tallinn	kov-rt-tallinn	Sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/412042025007?leiaKehtiv	412042025007	412042025007.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General social welfare regulation for Tallinn.
Tapa vald	tapa_vald	tapa-vald	kov-tapa-vald	kov-rt-tapa-vald	Sotsiaalhoolekandelise abi andmise kord Tapa vallas	https://www.riigiteataja.ee/akt/412062018006?leiaKehtiv	412062018006	412062018006.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for Tapa specifying how social support and services are applied for, determined and financed
Tartu linn	tartu_linn	tartu-linn	kov-tartu-linn	kov-rt-tartu-linn	Tartu linna sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/425092025018?leiaKehtiv	425092025018	425092025018.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for social welfare assistance in Tartu city.
Tartu vald	tartu_vald	tartu-vald	kov-tartu-vald	kov-rt-tartu-vald	Sotsiaalhoolekandelise abi andmise kord Tartu vallas	https://www.riigiteataja.ee/akt/403102019005?leiaKehtiv	403102019005	403102019005.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation describing social services and benefits in Tartu vald and procedures for application
Tori vald	tori_vald	tori-vald	kov-tori-vald	kov-rt-tori-vald	Tori valla sotsiaalhoolekandelise abi andmise tingimused ja kord	https://www.riigiteataja.ee/akt/404052016003?leiaKehtiv	404052016003	404052016003.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Sets the conditions and procedures for social support and services in Tori vald, including principles and eligibility
Tõrva vald	torva_vald	torva-vald	kov-torva-vald	kov-rt-torva-vald	Tõrva valla sotsiaalhoolekandelise abi osutamise tingimused ja kord	https://www.riigiteataja.ee/akt/402022024018?leiaKehtiv	402022024018	402022024018.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Current act (effective 1 Mar 2024) that sets conditions and procedures for determining social benefits and organizing social services in Tõrva vald
Türi vald	turi_vald	turi-vald	kov-turi-vald	kov-rt-turi-vald	Türi valla sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/404122020026?leiaKehtiv	404122020026	404122020026.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Regulation sets out the social welfare tasks in Türi; establishes competence, types of assistance and paid social servicesview-source:
Väike-Maarja vald	vaike_maarja_vald	vaike-maarja-vald	kov-vaike-maarja-vald	kov-rt-vaike-maarja-vald	Sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/406122024017?leiaKehtiv	406122024017	406122024017.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT_CHECKED	Latest accessible version found (2022) setting conditions for social services and benefits; newer redactions may exist but were inaccessible
Valga vald	valga_vald	valga-vald	kov-valga-vald	kov-rt-valga-vald	Sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/401112019012?leiaKehtiv	401112019012	401112019012.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General social welfare regulation for Valga vald.
Viimsi vald	viimsi_vald	viimsi-vald	kov-viimsi-vald	kov-rt-viimsi-vald	Viimsi valla sotsiaalteenuste osutamise tingimused ja kord	https://www.riigiteataja.ee/akt/431032023006?leiaKehtiv	431032023006	431032023006.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Act sets the conditions and procedures for applying, determining and financing social services in Viimsi
Viljandi linn	viljandi_linn	viljandi-linn	kov-viljandi-linn	kov-rt-viljandi-linn	Sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/403052025002?leiaKehtiv	403052025002	403052025002.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Verified RT current text; Viljandi Linnavolikogu; social welfare assistance regulation. Note: this is Viljandi linn, not Viljandi vald.
Viljandi vald	viljandi_vald	viljandi-vald	kov-viljandi-vald	kov-rt-viljandi-vald					kov_legal	kov_regulation	xml	true	false	needs_review	NOT_FOUND	General social welfare regulation not found; available acts appear fragmented or pertain to specific services.
Vinni vald	vinni_vald	vinni-vald	kov-vinni-vald	kov-rt-vinni-vald	Sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/410042018010?leiaKehtiv	410042018010	410042018010.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for social welfare assistance in Vinni vald.
Viru-Nigula vald	viru_nigula_vald	viru-nigula-vald	kov-viru-nigula-vald	kov-rt-viru-nigula-vald	Viru‑Nigula valla sotsiaalhoolekandelise abi andmise tingimused ja kord	https://www.riigiteataja.ee/akt/405022022004?leiaKehtiv	405022022004	405022022004.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Sets the conditions and procedures for providing social welfare assistance in Viru‑Nigula, including rules for applying for and determining benefits and services
Vormsi vald	vormsi_vald	vormsi-vald	kov-vormsi-vald	kov-rt-vormsi-vald	Sotsiaalhoolekandelise abi andmise kord Vormsi vallas	https://www.riigiteataja.ee/akt/403042024076?leiaKehtiv	403042024076	403042024076.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General regulation for social services and social benefits in Vormsi vald.
Võru linn	voru_linn	voru-linn	kov-voru-linn	kov-rt-voru-linn	Võru linna sotsiaalhoolekandelise abi andmise kord	https://www.riigiteataja.ee/akt/420112024006?leiaKehtiv	420112024006	420112024006.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	Regulation governing social services and support in Võru city; defines application procedures and financing
Võru vald	voru_vald	voru-vald	kov-voru-vald	kov-rt-voru-vald	Võru valla sotsiaalteenuste osutamise kord	https://www.riigiteataja.ee/akt/418112020001?leiaKehtiv	418112020001	418112020001.xml	kov_legal	kov_regulation	xml	true	true	ingest_ready	FOUND_EXACT	General act describing the social services offered by Võru rural municipality and the conditions and procedures for requesting them
